Time,PAR,tsec,date
2013-07-27T20:30:44Z,1.2,73844,2013-07-27
2013-07-27T20:31:14Z,1.2,73874,2013-07-27
2013-07-27T20:31:44Z,1.2,73904,2013-07-27
2013-07-27T20:32:14Z,1.2,73934,2013-07-27
2013-07-27T20:32:44Z,1.2,73964,2013-07-27
2013-07-27T20:33:14Z,1.2,73994,2013-07-27
2013-07-27T20:33:44Z,1.2,74024,2013-07-27
2013-07-27T20:34:14Z,1.2,74054,2013-07-27
2013-07-27T20:34:44Z,1.2,74084,2013-07-27
2013-07-27T20:35:14Z,1.2,74114,2013-07-27
2013-07-27T20:35:44Z,1.2,74144,2013-07-27
2013-07-27T20:36:14Z,1.2,74174,2013-07-27
2013-07-27T20:36:44Z,1.2,74204,2013-07-27
2013-07-27T20:37:14Z,1.2,74234,2013-07-27
2013-07-27T20:37:44Z,1.2,74264,2013-07-27
2013-07-27T20:38:14Z,1.2,74294,2013-07-27
2013-07-27T20:38:44Z,1.2,74324,2013-07-27
2013-07-27T20:39:14Z,1.2,74354,2013-07-27
2013-07-27T20:39:44Z,1.2,74384,2013-07-27
2013-07-27T20:40:14Z,1.2,74414,2013-07-27
2013-07-27T20:40:44Z,1.2,74444,2013-07-27
2013-07-27T20:41:14Z,1.2,74474,2013-07-27
2013-07-27T20:41:44Z,1.2,74504,2013-07-27
2013-07-27T20:42:14Z,1.2,74534,2013-07-27
2013-07-27T20:42:44Z,1.2,74564,2013-07-27
2013-07-27T20:43:14Z,1.2,74594,2013-07-27
2013-07-27T20:43:44Z,1.2,74624,2013-07-27
2013-07-27T20:44:14Z,1.2,74654,2013-07-27
2013-07-27T20:44:44Z,1.2,74684,2013-07-27
2013-07-27T20:45:14Z,1.2,74714,2013-07-27
2013-07-27T20:45:44Z,1.2,74744,2013-07-27
2013-07-27T20:46:14Z,1.2,74774,2013-07-27
2013-07-27T20:46:44Z,1.2,74804,2013-07-27
2013-07-27T20:47:14Z,1.2,74834,2013-07-27
2013-07-27T20:47:44Z,1.2,74864,2013-07-27
2013-07-27T20:48:14Z,1.2,74894,2013-07-27
2013-07-27T20:48:44Z,1.2,74924,2013-07-27
2013-07-27T20:49:14Z,1.2,74954,2013-07-27
2013-07-27T20:49:44Z,1.2,74984,2013-07-27
2013-07-27T20:50:14Z,1.2,75014,2013-07-27
2013-07-27T20:50:44Z,1.2,75044,2013-07-27
2013-07-27T20:51:14Z,1.2,75074,2013-07-27
2013-07-27T20:51:44Z,1.2,75104,2013-07-27
2013-07-27T20:52:14Z,1.2,75134,2013-07-27
2013-07-27T20:52:44Z,1.2,75164,2013-07-27
2013-07-27T20:53:14Z,1.2,75194,2013-07-27
2013-07-27T20:53:44Z,1.2,75224,2013-07-27
2013-07-27T20:54:14Z,1.2,75254,2013-07-27
2013-07-27T20:54:44Z,1.2,75284,2013-07-27
2013-07-27T20:55:14Z,1.2,75314,2013-07-27
2013-07-27T20:55:44Z,1.2,75344,2013-07-27
2013-07-27T20:56:14Z,1.2,75374,2013-07-27
2013-07-27T20:56:44Z,1.2,75404,2013-07-27
2013-07-27T20:57:14Z,1.2,75434,2013-07-27
2013-07-27T20:57:44Z,1.2,75464,2013-07-27
2013-07-27T20:58:14Z,1.2,75494,2013-07-27
2013-07-27T20:58:44Z,1.2,75524,2013-07-27
2013-07-27T20:59:14Z,1.2,75554,2013-07-27
2013-07-27T20:59:44Z,1.2,75584,2013-07-27
2013-07-27T21:00:14Z,1.2,75614,2013-07-27
2013-07-27T21:00:44Z,1.2,75644,2013-07-27
2013-07-27T21:01:14Z,1.2,75674,2013-07-27
2013-07-27T21:01:44Z,1.2,75704,2013-07-27
2013-07-27T21:02:14Z,1.2,75734,2013-07-27
2013-07-27T21:02:44Z,1.2,75764,2013-07-27
2013-07-27T21:03:14Z,1.2,75794,2013-07-27
2013-07-27T21:03:44Z,1.2,75824,2013-07-27
2013-07-27T21:04:14Z,1.2,75854,2013-07-27
2013-07-27T21:04:44Z,1.2,75884,2013-07-27
2013-07-27T21:05:14Z,1.2,75914,2013-07-27
2013-07-27T21:05:44Z,1.2,75944,2013-07-27
2013-07-27T21:06:14Z,1.2,75974,2013-07-27
2013-07-27T21:06:44Z,1.2,76004,2013-07-27
2013-07-27T21:07:14Z,1.2,76034,2013-07-27
2013-07-27T21:07:44Z,1.2,76064,2013-07-27
2013-07-27T21:08:14Z,1.2,76094,2013-07-27
2013-07-27T21:08:44Z,1.2,76124,2013-07-27
2013-07-27T21:09:14Z,1.2,76154,2013-07-27
2013-07-27T21:09:44Z,1.2,76184,2013-07-27
2013-07-27T21:10:14Z,1.2,76214,2013-07-27
2013-07-27T21:10:44Z,1.2,76244,2013-07-27
2013-07-27T21:11:14Z,1.2,76274,2013-07-27
2013-07-27T21:11:44Z,1.2,76304,2013-07-27
2013-07-27T21:12:14Z,1.2,76334,2013-07-27
2013-07-27T21:12:44Z,1.2,76364,2013-07-27
2013-07-27T21:13:14Z,1.2,76394,2013-07-27
2013-07-27T21:13:44Z,1.2,76424,2013-07-27
2013-07-27T21:14:14Z,1.2,76454,2013-07-27
2013-07-27T21:14:44Z,1.2,76484,2013-07-27
2013-07-27T21:15:14Z,1.2,76514,2013-07-27
2013-07-27T21:15:44Z,1.2,76544,2013-07-27
2013-07-27T21:16:14Z,1.2,76574,2013-07-27
2013-07-27T21:16:44Z,1.2,76604,2013-07-27
2013-07-27T21:17:14Z,1.2,76634,2013-07-27
2013-07-27T21:17:44Z,1.2,76664,2013-07-27
2013-07-27T21:18:14Z,1.2,76694,2013-07-27
2013-07-27T21:18:44Z,1.2,76724,2013-07-27
2013-07-27T21:19:14Z,1.2,76754,2013-07-27
2013-07-27T21:19:44Z,1.2,76784,2013-07-27
2013-07-27T21:20:14Z,1.2,76814,2013-07-27
2013-07-27T21:20:44Z,1.2,76844,2013-07-27
2013-07-27T21:21:14Z,1.2,76874,2013-07-27
2013-07-27T21:21:44Z,1.2,76904,2013-07-27
2013-07-27T21:22:14Z,1.2,76934,2013-07-27
2013-07-27T21:22:44Z,1.2,76964,2013-07-27
2013-07-27T21:23:14Z,1.2,76994,2013-07-27
2013-07-27T21:23:44Z,1.2,77024,2013-07-27
2013-07-27T21:24:14Z,1.2,77054,2013-07-27
2013-07-27T21:24:44Z,1.2,77084,2013-07-27
2013-07-27T21:25:14Z,1.2,77114,2013-07-27
2013-07-27T21:25:44Z,1.2,77144,2013-07-27
2013-07-27T21:26:14Z,1.2,77174,2013-07-27
2013-07-27T21:26:44Z,1.2,77204,2013-07-27
2013-07-27T21:27:14Z,1.2,77234,2013-07-27
2013-07-27T21:27:44Z,1.2,77264,2013-07-27
2013-07-27T21:28:14Z,1.2,77294,2013-07-27
2013-07-27T21:28:44Z,1.2,77324,2013-07-27
2013-07-27T21:29:14Z,1.2,77354,2013-07-27
2013-07-27T21:29:44Z,1.2,77384,2013-07-27
2013-07-27T21:30:14Z,1.2,77414,2013-07-27
2013-07-27T21:30:44Z,1.2,77444,2013-07-27
2013-07-27T21:31:14Z,1.2,77474,2013-07-27
2013-07-27T21:31:44Z,1.2,77504,2013-07-27
2013-07-27T21:32:14Z,1.2,77534,2013-07-27
2013-07-27T21:32:44Z,1.2,77564,2013-07-27
2013-07-27T21:33:14Z,1.2,77594,2013-07-27
2013-07-27T21:33:44Z,1.2,77624,2013-07-27
2013-07-27T21:34:14Z,1.2,77654,2013-07-27
2013-07-27T21:34:44Z,1.2,77684,2013-07-27
2013-07-27T21:35:14Z,1.2,77714,2013-07-27
2013-07-27T21:35:44Z,1.2,77744,2013-07-27
2013-07-27T21:36:14Z,1.2,77774,2013-07-27
2013-07-27T21:36:44Z,1.2,77804,2013-07-27
2013-07-27T21:37:14Z,1.2,77834,2013-07-27
2013-07-27T21:37:44Z,1.2,77864,2013-07-27
2013-07-27T21:38:14Z,1.2,77894,2013-07-27
2013-07-27T21:38:44Z,1.2,77924,2013-07-27
2013-07-27T21:39:14Z,1.2,77954,2013-07-27
2013-07-27T21:39:44Z,1.2,77984,2013-07-27
2013-07-27T21:40:14Z,1.2,78014,2013-07-27
2013-07-27T21:40:44Z,1.2,78044,2013-07-27
2013-07-27T21:41:14Z,1.2,78074,2013-07-27
2013-07-27T21:41:44Z,1.2,78104,2013-07-27
2013-07-27T21:42:14Z,1.2,78134,2013-07-27
2013-07-27T21:42:44Z,1.2,78164,2013-07-27
2013-07-27T21:43:14Z,1.2,78194,2013-07-27
2013-07-27T21:43:44Z,1.2,78224,2013-07-27
2013-07-27T21:44:14Z,1.2,78254,2013-07-27
2013-07-27T21:44:44Z,1.2,78284,2013-07-27
2013-07-27T21:45:14Z,1.2,78314,2013-07-27
2013-07-27T21:45:44Z,1.2,78344,2013-07-27
2013-07-27T21:46:14Z,1.2,78374,2013-07-27
2013-07-27T21:46:44Z,1.2,78404,2013-07-27
2013-07-27T21:47:14Z,1.2,78434,2013-07-27
2013-07-27T21:47:44Z,1.2,78464,2013-07-27
2013-07-27T21:48:14Z,1.2,78494,2013-07-27
2013-07-27T21:48:44Z,1.2,78524,2013-07-27
2013-07-27T21:49:14Z,1.2,78554,2013-07-27
2013-07-27T21:49:44Z,1.2,78584,2013-07-27
2013-07-27T21:50:14Z,1.2,78614,2013-07-27
2013-07-27T21:50:44Z,1.2,78644,2013-07-27
2013-07-27T21:51:14Z,1.2,78674,2013-07-27
2013-07-27T21:51:44Z,1.2,78704,2013-07-27
2013-07-27T21:52:14Z,1.2,78734,2013-07-27
2013-07-27T21:52:44Z,1.2,78764,2013-07-27
2013-07-27T21:53:14Z,1.2,78794,2013-07-27
2013-07-27T21:53:44Z,1.2,78824,2013-07-27
2013-07-27T21:54:14Z,1.2,78854,2013-07-27
2013-07-27T21:54:44Z,1.2,78884,2013-07-27
2013-07-27T21:55:14Z,1.2,78914,2013-07-27
2013-07-27T21:55:44Z,1.2,78944,2013-07-27
2013-07-27T21:56:14Z,1.2,78974,2013-07-27
2013-07-27T21:56:44Z,1.2,79004,2013-07-27
2013-07-27T21:57:14Z,1.2,79034,2013-07-27
2013-07-27T21:57:44Z,1.2,79064,2013-07-27
2013-07-27T21:58:14Z,1.2,79094,2013-07-27
2013-07-27T21:58:44Z,1.2,79124,2013-07-27
2013-07-27T21:59:14Z,1.2,79154,2013-07-27
2013-07-27T21:59:44Z,1.2,79184,2013-07-27
2013-07-27T22:00:14Z,1.2,79214,2013-07-27
2013-07-27T22:00:44Z,1.2,79244,2013-07-27
2013-07-27T22:01:14Z,1.2,79274,2013-07-27
2013-07-27T22:01:44Z,1.2,79304,2013-07-27
2013-07-27T22:02:14Z,1.2,79334,2013-07-27
2013-07-27T22:02:44Z,1.2,79364,2013-07-27
2013-07-27T22:03:14Z,1.2,79394,2013-07-27
2013-07-27T22:03:44Z,1.2,79424,2013-07-27
2013-07-27T22:04:14Z,1.2,79454,2013-07-27
2013-07-27T22:04:44Z,1.2,79484,2013-07-27
2013-07-27T22:05:14Z,1.2,79514,2013-07-27
2013-07-27T22:05:44Z,1.2,79544,2013-07-27
2013-07-27T22:06:14Z,1.2,79574,2013-07-27
2013-07-27T22:06:44Z,1.2,79604,2013-07-27
2013-07-27T22:07:14Z,1.2,79634,2013-07-27
2013-07-27T22:07:44Z,1.2,79664,2013-07-27
2013-07-27T22:08:14Z,1.2,79694,2013-07-27
2013-07-27T22:08:44Z,1.2,79724,2013-07-27
2013-07-27T22:09:14Z,1.2,79754,2013-07-27
2013-07-27T22:09:44Z,1.2,79784,2013-07-27
2013-07-27T22:10:14Z,1.2,79814,2013-07-27
2013-07-27T22:10:44Z,1.2,79844,2013-07-27
2013-07-27T22:11:14Z,1.2,79874,2013-07-27
2013-07-27T22:11:44Z,1.2,79904,2013-07-27
2013-07-27T22:12:14Z,1.2,79934,2013-07-27
2013-07-27T22:12:44Z,1.2,79964,2013-07-27
2013-07-27T22:13:14Z,1.2,79994,2013-07-27
2013-07-27T22:13:44Z,1.2,80024,2013-07-27
2013-07-27T22:14:14Z,1.2,80054,2013-07-27
2013-07-27T22:14:44Z,1.2,80084,2013-07-27
2013-07-27T22:15:14Z,1.2,80114,2013-07-27
2013-07-27T22:15:44Z,1.2,80144,2013-07-27
2013-07-27T22:16:14Z,1.2,80174,2013-07-27
2013-07-27T22:16:44Z,1.2,80204,2013-07-27
2013-07-27T22:17:14Z,1.2,80234,2013-07-27
2013-07-27T22:17:44Z,1.2,80264,2013-07-27
2013-07-27T22:18:14Z,1.2,80294,2013-07-27
2013-07-27T22:18:44Z,1.2,80324,2013-07-27
2013-07-27T22:19:14Z,1.2,80354,2013-07-27
2013-07-27T22:19:44Z,1.2,80384,2013-07-27
2013-07-27T22:20:14Z,1.2,80414,2013-07-27
2013-07-27T22:20:44Z,1.2,80444,2013-07-27
2013-07-27T22:21:14Z,1.2,80474,2013-07-27
2013-07-27T22:21:44Z,1.2,80504,2013-07-27
2013-07-27T22:22:14Z,1.2,80534,2013-07-27
2013-07-27T22:22:44Z,1.2,80564,2013-07-27
2013-07-27T22:23:14Z,1.2,80594,2013-07-27
2013-07-27T22:23:44Z,1.2,80624,2013-07-27
2013-07-27T22:24:14Z,1.2,80654,2013-07-27
2013-07-27T22:24:44Z,1.2,80684,2013-07-27
2013-07-27T22:25:14Z,1.2,80714,2013-07-27
2013-07-27T22:25:44Z,1.2,80744,2013-07-27
2013-07-27T22:26:14Z,1.2,80774,2013-07-27
2013-07-27T22:26:44Z,1.2,80804,2013-07-27
2013-07-27T22:27:14Z,1.2,80834,2013-07-27
2013-07-27T22:27:44Z,1.2,80864,2013-07-27
2013-07-27T22:28:14Z,1.2,80894,2013-07-27
2013-07-27T22:28:44Z,1.2,80924,2013-07-27
2013-07-27T22:29:14Z,1.2,80954,2013-07-27
2013-07-27T22:29:44Z,1.2,80984,2013-07-27
2013-07-27T22:30:14Z,1.2,81014,2013-07-27
2013-07-27T22:30:44Z,1.2,81044,2013-07-27
2013-07-27T22:31:14Z,1.2,81074,2013-07-27
2013-07-27T22:31:44Z,1.2,81104,2013-07-27
2013-07-27T22:32:14Z,1.2,81134,2013-07-27
2013-07-27T22:32:44Z,1.2,81164,2013-07-27
2013-07-27T22:33:14Z,1.2,81194,2013-07-27
2013-07-27T22:33:44Z,1.2,81224,2013-07-27
2013-07-27T22:34:14Z,1.2,81254,2013-07-27
2013-07-27T22:34:44Z,1.2,81284,2013-07-27
2013-07-27T22:35:14Z,1.2,81314,2013-07-27
2013-07-27T22:35:44Z,1.2,81344,2013-07-27
2013-07-27T22:36:14Z,1.2,81374,2013-07-27
2013-07-27T22:36:44Z,1.2,81404,2013-07-27
2013-07-27T22:37:14Z,1.2,81434,2013-07-27
2013-07-27T22:37:44Z,1.2,81464,2013-07-27
2013-07-27T22:38:14Z,1.2,81494,2013-07-27
2013-07-27T22:38:44Z,1.2,81524,2013-07-27
2013-07-27T22:39:14Z,1.2,81554,2013-07-27
2013-07-27T22:39:44Z,1.2,81584,2013-07-27
2013-07-27T22:40:14Z,1.2,81614,2013-07-27
2013-07-27T22:40:44Z,1.2,81644,2013-07-27
2013-07-27T22:41:14Z,1.2,81674,2013-07-27
2013-07-27T22:41:44Z,1.2,81704,2013-07-27
2013-07-27T22:42:14Z,1.2,81734,2013-07-27
2013-07-27T22:42:44Z,1.2,81764,2013-07-27
2013-07-27T22:43:14Z,1.2,81794,2013-07-27
2013-07-27T22:43:44Z,1.2,81824,2013-07-27
2013-07-27T22:44:14Z,1.2,81854,2013-07-27
2013-07-27T22:44:44Z,1.2,81884,2013-07-27
2013-07-27T22:45:14Z,1.2,81914,2013-07-27
2013-07-27T22:45:44Z,1.2,81944,2013-07-27
2013-07-27T22:46:14Z,1.2,81974,2013-07-27
2013-07-27T22:46:44Z,1.2,82004,2013-07-27
2013-07-27T22:47:14Z,1.2,82034,2013-07-27
2013-07-27T22:47:44Z,1.2,82064,2013-07-27
2013-07-27T22:48:14Z,1.2,82094,2013-07-27
2013-07-27T22:48:44Z,1.2,82124,2013-07-27
2013-07-27T22:49:14Z,1.2,82154,2013-07-27
2013-07-27T22:49:44Z,1.2,82184,2013-07-27
2013-07-27T22:50:14Z,1.2,82214,2013-07-27
2013-07-27T22:50:44Z,1.2,82244,2013-07-27
2013-07-27T22:51:14Z,1.2,82274,2013-07-27
2013-07-27T22:51:44Z,1.2,82304,2013-07-27
2013-07-27T22:52:14Z,1.2,82334,2013-07-27
2013-07-27T22:52:44Z,1.2,82364,2013-07-27
2013-07-27T22:53:14Z,1.2,82394,2013-07-27
2013-07-27T22:53:44Z,1.2,82424,2013-07-27
2013-07-27T22:54:14Z,1.2,82454,2013-07-27
2013-07-27T22:54:44Z,1.2,82484,2013-07-27
2013-07-27T22:55:14Z,1.2,82514,2013-07-27
2013-07-27T22:55:44Z,1.2,82544,2013-07-27
2013-07-27T22:56:14Z,1.2,82574,2013-07-27
2013-07-27T22:56:44Z,1.2,82604,2013-07-27
2013-07-27T22:57:14Z,1.2,82634,2013-07-27
2013-07-27T22:57:44Z,1.2,82664,2013-07-27
2013-07-27T22:58:14Z,1.2,82694,2013-07-27
2013-07-27T22:58:44Z,1.2,82724,2013-07-27
2013-07-27T22:59:14Z,1.2,82754,2013-07-27
2013-07-27T22:59:44Z,1.2,82784,2013-07-27
2013-07-27T23:00:14Z,1.2,82814,2013-07-27
2013-07-27T23:00:44Z,1.2,82844,2013-07-27
2013-07-27T23:01:14Z,1.2,82874,2013-07-27
2013-07-27T23:01:44Z,1.2,82904,2013-07-27
2013-07-27T23:02:14Z,1.2,82934,2013-07-27
2013-07-27T23:02:44Z,1.2,82964,2013-07-27
2013-07-27T23:03:14Z,1.2,82994,2013-07-27
2013-07-27T23:03:44Z,1.2,83024,2013-07-27
2013-07-27T23:04:14Z,1.2,83054,2013-07-27
2013-07-27T23:04:44Z,1.2,83084,2013-07-27
2013-07-27T23:05:14Z,1.2,83114,2013-07-27
2013-07-27T23:05:44Z,1.2,83144,2013-07-27
2013-07-27T23:06:14Z,1.2,83174,2013-07-27
2013-07-27T23:06:44Z,1.2,83204,2013-07-27
2013-07-27T23:07:14Z,1.2,83234,2013-07-27
2013-07-27T23:07:44Z,1.2,83264,2013-07-27
2013-07-27T23:08:14Z,1.2,83294,2013-07-27
2013-07-27T23:08:44Z,1.2,83324,2013-07-27
2013-07-27T23:09:14Z,1.2,83354,2013-07-27
2013-07-27T23:09:44Z,1.2,83384,2013-07-27
2013-07-27T23:10:14Z,1.2,83414,2013-07-27
2013-07-27T23:10:44Z,1.2,83444,2013-07-27
2013-07-27T23:11:14Z,1.2,83474,2013-07-27
2013-07-27T23:11:44Z,1.2,83504,2013-07-27
2013-07-27T23:12:14Z,1.2,83534,2013-07-27
2013-07-27T23:12:44Z,1.2,83564,2013-07-27
2013-07-27T23:13:14Z,1.2,83594,2013-07-27
2013-07-27T23:13:44Z,1.2,83624,2013-07-27
2013-07-27T23:14:14Z,1.2,83654,2013-07-27
2013-07-27T23:14:44Z,1.2,83684,2013-07-27
2013-07-27T23:15:14Z,1.2,83714,2013-07-27
2013-07-27T23:15:44Z,1.2,83744,2013-07-27
2013-07-27T23:16:14Z,1.2,83774,2013-07-27
2013-07-27T23:16:44Z,1.2,83804,2013-07-27
2013-07-27T23:17:14Z,1.2,83834,2013-07-27
2013-07-27T23:17:44Z,1.2,83864,2013-07-27
2013-07-27T23:18:14Z,1.2,83894,2013-07-27
2013-07-27T23:18:44Z,1.2,83924,2013-07-27
2013-07-27T23:19:14Z,1.2,83954,2013-07-27
2013-07-27T23:19:44Z,1.2,83984,2013-07-27
2013-07-27T23:20:14Z,1.2,84014,2013-07-27
2013-07-27T23:20:44Z,1.2,84044,2013-07-27
2013-07-27T23:21:14Z,1.2,84074,2013-07-27
2013-07-27T23:21:44Z,1.2,84104,2013-07-27
2013-07-27T23:22:14Z,1.2,84134,2013-07-27
2013-07-27T23:22:44Z,1.2,84164,2013-07-27
2013-07-27T23:23:14Z,1.2,84194,2013-07-27
2013-07-27T23:23:44Z,1.2,84224,2013-07-27
2013-07-27T23:24:14Z,1.2,84254,2013-07-27
2013-07-27T23:24:44Z,1.2,84284,2013-07-27
2013-07-27T23:25:14Z,1.2,84314,2013-07-27
2013-07-27T23:25:44Z,1.2,84344,2013-07-27
2013-07-27T23:26:14Z,1.2,84374,2013-07-27
2013-07-27T23:26:44Z,1.2,84404,2013-07-27
2013-07-27T23:27:14Z,1.2,84434,2013-07-27
2013-07-27T23:27:44Z,1.2,84464,2013-07-27
2013-07-27T23:28:14Z,1.2,84494,2013-07-27
2013-07-27T23:28:44Z,1.2,84524,2013-07-27
2013-07-27T23:29:14Z,1.2,84554,2013-07-27
2013-07-27T23:29:44Z,1.2,84584,2013-07-27
2013-07-27T23:30:14Z,1.2,84614,2013-07-27
2013-07-27T23:30:44Z,1.2,84644,2013-07-27
2013-07-27T23:31:14Z,1.2,84674,2013-07-27
2013-07-27T23:31:44Z,1.2,84704,2013-07-27
2013-07-27T23:32:14Z,1.2,84734,2013-07-27
2013-07-27T23:32:44Z,1.2,84764,2013-07-27
2013-07-27T23:33:14Z,1.2,84794,2013-07-27
2013-07-27T23:33:44Z,1.2,84824,2013-07-27
2013-07-27T23:34:14Z,1.2,84854,2013-07-27
2013-07-27T23:34:44Z,1.2,84884,2013-07-27
2013-07-27T23:35:14Z,1.2,84914,2013-07-27
2013-07-27T23:35:44Z,1.2,84944,2013-07-27
2013-07-27T23:36:14Z,1.2,84974,2013-07-27
2013-07-27T23:36:44Z,1.2,85004,2013-07-27
2013-07-27T23:37:14Z,1.2,85034,2013-07-27
2013-07-27T23:37:44Z,1.2,85064,2013-07-27
2013-07-27T23:38:14Z,1.2,85094,2013-07-27
2013-07-27T23:38:44Z,1.2,85124,2013-07-27
2013-07-27T23:39:14Z,1.2,85154,2013-07-27
2013-07-27T23:39:44Z,1.2,85184,2013-07-27
2013-07-27T23:40:14Z,1.2,85214,2013-07-27
2013-07-27T23:40:44Z,1.2,85244,2013-07-27
2013-07-27T23:41:14Z,1.2,85274,2013-07-27
2013-07-27T23:41:44Z,1.2,85304,2013-07-27
2013-07-27T23:42:14Z,1.2,85334,2013-07-27
2013-07-27T23:42:44Z,1.2,85364,2013-07-27
2013-07-27T23:43:14Z,1.2,85394,2013-07-27
2013-07-27T23:43:44Z,1.2,85424,2013-07-27
2013-07-27T23:44:14Z,1.2,85454,2013-07-27
2013-07-27T23:44:44Z,1.2,85484,2013-07-27
2013-07-27T23:45:14Z,1.2,85514,2013-07-27
2013-07-27T23:45:44Z,1.2,85544,2013-07-27
2013-07-27T23:46:14Z,1.2,85574,2013-07-27
2013-07-27T23:46:44Z,1.2,85604,2013-07-27
2013-07-27T23:47:14Z,1.2,85634,2013-07-27
2013-07-27T23:47:44Z,1.2,85664,2013-07-27
2013-07-27T23:48:14Z,1.2,85694,2013-07-27
2013-07-27T23:48:44Z,1.2,85724,2013-07-27
2013-07-27T23:49:14Z,1.2,85754,2013-07-27
2013-07-27T23:49:44Z,1.2,85784,2013-07-27
2013-07-27T23:50:14Z,1.2,85814,2013-07-27
2013-07-27T23:50:44Z,1.2,85844,2013-07-27
2013-07-27T23:51:14Z,1.2,85874,2013-07-27
2013-07-27T23:51:44Z,1.2,85904,2013-07-27
2013-07-27T23:52:14Z,1.2,85934,2013-07-27
2013-07-27T23:52:44Z,1.2,85964,2013-07-27
2013-07-27T23:53:14Z,1.2,85994,2013-07-27
2013-07-27T23:53:44Z,1.2,86024,2013-07-27
2013-07-27T23:54:14Z,1.2,86054,2013-07-27
2013-07-27T23:54:44Z,1.2,86084,2013-07-27
2013-07-27T23:55:14Z,1.2,86114,2013-07-27
2013-07-27T23:55:44Z,1.2,86144,2013-07-27
2013-07-27T23:56:14Z,1.2,86174,2013-07-27
2013-07-27T23:56:44Z,1.2,86204,2013-07-27
2013-07-27T23:57:14Z,1.2,86234,2013-07-27
2013-07-27T23:57:44Z,1.2,86264,2013-07-27
2013-07-27T23:58:14Z,1.2,86294,2013-07-27
2013-07-27T23:58:44Z,1.2,86324,2013-07-27
2013-07-27T23:59:14Z,1.2,86354,2013-07-27
2013-07-27T23:59:44Z,1.2,86384,2013-07-27
